siren,nom,ville,code_postal,departement,date_parution,date_jugement,nature_jugement,famille_jugement,bodacc_id
493459564,ASSOCIATION FIGHT CLUB FITNESS,Châtillon-le-Duc,25870,25,2021-11-09,2021-10-19,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102184016
381339688,ASSOCIATION CRECHE LES PTITS CROCOS - LES CROCOS,Nîmes,30000,30,2021-11-09,2021-10-28,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202102184020
510306061,ASSOCIATION LA FRANCAISE D’ANIMATION,Nîmes,30900,30,2021-11-07,2021-10-21,Autre jugement prononçant,Jugement prononçant,A202102172302
805113412,ASSOCIATION POINT RESSOURCES SERVICES AU PARTICULIERS,Nîmes,30900,30,2021-11-07,2021-10-21,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102172305
,ASSOCIATION RESTER CHEZ SOI,Arcachon,33120,33,2021-11-07,2021-10-21,Dépôt de l'état des créances,Avis de dépôt,A202102172342
839161817,ASSOCIATION HACTIF,Cergy,95800,95,2021-11-07,2021-10-21,Autre jugement prononçant,Jugement prononçant,A202102172575
,ASSOCIATION PROFESSION SPORT LOISIRS GUADELOUPE,Les Abymes,97139,971,2021-11-07,2021-10-21,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202102172579
,ASSOCIATION LE CLUB CREOLE,Le Gosier,97190,971,2021-11-07,2021-10-21,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202102172580
,L’ASSOCIATION SAULNOIS ACTIVITES (ENTREPRISE D’INSERTION),Dieuze,57260,57,2021-11-07,2021-10-25,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102172414
394107767,"ASSOCIATION CENTRE D’ETUDES, DE RECHERCHES ET DE FORMATION DES HAUTS-DE-SEINE, CER FORMA",Nanterre,92000,92,2021-11-05,2021-10-25,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102163196
,ASSOCIATION CHAMBRE DE COMMERCE ITALIENNE POUR LA FRANCE,Paris,75001,75,2021-11-05,2021-10-21,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102163076
491650263,ASSOCIATION ORAITA OR HANECHAMA,Saint-Brice-sous-Forêt,95350,95,2021-11-05,2021-10-19,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102163200
325033835,ASSOCIATION MAHONE,Paris,75012,75,2021-11-05,2021-10-21,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102163077
,ASSOCIATION LOZERIENNE D’AIDE A DOMICILE,Mende,48000,48,2021-11-05,2021-10-21,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102162786
,ASSOCIATION CENTRE MULTICULTUREL DE STRASBOURG,Strasbourg,67000,67,2021-11-05,2021-10-25,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102162896
,ASSOCIATION CERCLE ATHLETIQUE DE MONTROUGE,Montrouge,92120,92,2021-11-05,2021-10-22,Autre jugement et ordonnance,Extrait de jugement,A202102163192
348661687,ASSOCIATION ATELIER MUSICAL DE CARNAC,Carnac,56340,56,2021-11-05,2021-09-30,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102162807
,ASSOCIATION TRAMA,Paris,75020,75,2021-11-05,2021-10-21,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102163078
532834173,ASSOCIATION LES ENFANTS D’OSIRIS,Bordeaux,33000,33,2021-11-04,2021-10-15,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202102151482
412317513,ASSOCIATION BASE NAUTIQUE DES MASCAREIGNES,Le Port Cedex,97825,974,2021-11-02,2021-10-19,Autre jugement et ordonnance,Extrait de jugement,A202102145945
,ASSOCIATION LES FAMILLES DE FARNAY,Farnay,42320,42,2021-11-02,2021-10-21,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202102145605
,ASSOCIATION GROUPEMENT D’EMPLOYEURS LES COMBELLES,Baroville,10200,10,2021-11-02,2021-10-18,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202102145409
342648441,ASSOCIATION JUDO CLUB DES ESSARTS,La Roche-sur-Yon,85000,85,2021-11-02,2021-10-21,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102145865
503755696,ASSOCIATION PARITAIRE DES HOTELS CAFES RESTAURANTS DE CORSE,Venzolasca,20215,2B,2021-11-02,2021-10-11,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202102145487
,ASSOCIATION AERO-CLUB PICARDIEPASSION,Creil,60100,60,2021-11-02,2021-10-21,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202102145726
,ASSOCIATION NOV@LOG,Le Havre,76600,76,2021-11-02,2021-08-05,Dépôt de l'état des créances,Avis de dépôt,A202102145819
404211609,ASSOCIATION HAND ’T’ AISNE,Laon,02000,02,2021-11-02,2021-10-20,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102145350
,ASSOCIATION LES P’TITS LUTINS,Wasselonne,67310,67,2021-11-02,2021-10-08,Dépôt de l'état des créances,Avis de dépôt,A202102145745
,ASSOCIATION DE DEVELOPPEMENT VALLEE DE L’ANDRABLE ET DE L’ANSE,Estivareilles,42380,42,2021-11-02,2021-10-07,Dépôt de l'état des créances,Avis de dépôt,A202102145608
,ASSOCIATION ARC EN CIEL,Genilac,42800,42,2021-11-02,2021-10-21,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102145607
795188374,ASSOCIATION INSERT PLUS,Tours,37000,37,2021-11-02,2021-10-07,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102145588
,ASSOCIATION QG CLUB,Saint-Marcel-de-Félines,42122,42,2021-11-02,2021-10-21,Autre jugement prononçant,Jugement prononçant,A202102145604
498853639,Association UNION REGIONALE DES ASSOCIATIONS DES COMMUNES FORESTIERES DE CHAMPAGNE ARDENNE,Châlons-en-Champagne,51000,51,2021-10-31,2021-10-19,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A20210213627
,ASSOCIATION UCJG UNION CHRETIENNE DE JEUNES GENS,Le Havre,76600,76,2021-10-29,2021-10-18,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102122603
779428598,ASSOCIATION MONTELIMAR JEUNESSE ET CULTURE,Montélimar,26200,26,2021-10-29,2021-10-15,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202102122031
,Association CHAMBRE SYNDICALE DES COMMERCANTS EN PRODUITS DE LA MER ET EAU DOUCE,Saint-Etienne,42000,42,2021-10-29,2021-10-07,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202102122229
786210914,ASSOCIATION TENNIS CLUB SAUMUROIS,Saumur,49400,49,2021-10-29,2021-10-21,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102122302
,ASSOCIATION L’ECOUTE PAR L’IMAGE,Corbeil-Essonnes,91100,91,2021-10-29,2021-10-14,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102122683
812878619,ASSOCIATION LES PORTAILS DU SUD DU NORD PAS DE CALAIS,Arras,62000,62,2021-10-29,2021-10-21,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102122390
,ASSOCIATION FOYER DES JEUNES TRAVAILLEURS DU CREUSOT,Le Creusot,71200,71,2021-10-28,2021-10-12,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202102113599
821549193,ASSOCIATION RAILS GIRLS TOULON,Toulon,83000,83,2021-10-28,2021-04-07,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202102113732
419683131,ASSOCIATION PRE EN BULLES,Idrac-Respaillès,32300,32,2021-10-28,2021-10-14,Jugement de clôture pour extinction du passif,Jugement de clôture,A202102113376
,AGESV - ASSOCIATION DE GESTION DES ECOLES DES SCIENCES DE LA VIE,Sablé-sur-Sarthe Cedex,72303,72,2021-10-28,2021-09-23,Dépôt de l'état de collocation,Avis de dépôt,A202102113610
316488857,L’ASSOCIATION MARTINIQUAISE D’EDUCATION POPULAIRE (AMEP),Fort-de-France Cedex,97204,972,2021-10-28,2021-10-12,Jugement modifiant le plan de redressement,Extrait de jugement,A202102113822
,ASSOCIATION LES AMIS DES BETES,Autun,71400,71,2021-10-28,2021-10-12,Jugement d'ouverture d'une procédure de sauvegarde,Jugement d'ouverture,A202102113600
782134845,ASSOCIATION FOYER JEUNES EDUCATION POPULAIRE (FJEP),Tartas,40400,40,2021-10-28,2021-10-04,Jugement de plan de redressement,Extrait de jugement,A202102113424
408338135,ASSOCIATION SPORTIVE DE SAINT PHILIPPE,Saint-Philippe,97442,974,2021-10-28,2021-10-05,Dépôt de l'état des créances,Avis de dépôt,A202102113827
338593015,Association PACE LA PHOTOGRAPHIE AU CHATEAU D’EAU,Toulouse,31300,31,2021-10-28,2021-10-12,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202102113360
384752663,Association VOYAGES MUTUALISTES MARTINIQUE,Fort-de-France,97200,972,2021-10-28,2021-10-12,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202102113817
,ASSOCIATION SAUVAMECO,Saint-Maurice-en-Cotentin,50270,50,2021-10-28,2021-10-19,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102113439
520457797,Association UN ESPOIR POUR DEMAIN,Launaguet,31140,31,2021-10-28,2021-10-12,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202102113361
379316128,Association MAISON DES JEUNES ET DE LA CULTURE,Case-Pilote,97222,972,2021-10-28,2021-10-12,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202102113816
,ASSOCIATION DE DEVELOPPEMENT CULTUREL ET DE COMMUNICATION,Angers,49100,49,2021-10-27,2021-09-30,Dépôt de l'état des créances,Avis de dépôt,A202102101759
483706636,Association UN MAILLOT POUR LA VIE PARIS,Paris,75009,31,2021-10-27,2021-10-12,Jugement d'extension de liquidation judiciaire,Jugement d'ouverture,A202102101740
480341999,ASSOCIATION L’ETOILE TRIANIENNE,Traînou,45470,45,2021-10-26,2021-10-08,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102093328
481367555,ASSOCIATION MODE ET HANDICAP C’EST POSSIBLE,Paris,75016,75,2021-10-26,2021-10-14,Autre jugement et ordonnance,Extrait de jugement,A202102093420
,ASSOCIATION NOF YAM CLUB,Paris,75020,75,2021-10-26,2021-10-14,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202102093415
790295356,ASSOCIATION AADER A LA SR,Allier,65360,65,2021-10-26,2021-10-07,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102093360
,ASSOCIATION REVISIONS VACANCES,Sèvres,92310,75,2021-10-26,2021-10-14,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102093424
,ASSOCIATION GENERIQUES,Paris,75012,75,2021-10-26,2019-04-04,Dépôt de l'état des créances,Avis de dépôt,A202102093428
442122396,ASSOCIATION POUR LA GESTION DU RESTAURANT D’ENTREPRISES DE LA FONTAINE DE L’ETUVEE,Orléans,45000,45,2021-10-26,2021-10-08,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202102093323
,ASSOCIATION PROXISANTE,Floirac,33270,33,2021-10-22,2021-09-09,Dépôt de l'état des créances,Avis de dépôt,A202102072080
402675748,ASSOCIATION ACTIVITES JEUNES DE SAINT MARTIN-EN-CAMPAGNE,Petit Caux,76370,76,2021-10-22,2021-08-05,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202102072368
532834173,ASSOCIATION LES ENFANTS D’OISIRIS,Bordeaux,33000,33,2021-10-22,2021-10-15,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202102072077
,ASSOCIATION LES CHEVAUX DU SAVEL,Vallon-Pont-d'Arc,07150,07,2021-10-21,2021-10-15,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102063874
,ASSOCIATION D’AIDE ET DE SERVICES A DOMICILE SUD NIVERNAIS,Magny-Cours,58470,58,2021-10-21,2021-10-07,Autre jugement et ordonnance,Extrait de jugement,A202102064145
528215338,ASSOCIATION IKHLASS,Givors,69700,69,2021-10-21,2021-10-12,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202102064297
389187451,ASSOCIATION INSTITUT TECHNIQUE DE L’AGRICULTURE BIOLOGIQUE,Paris,75012,75,2021-10-21,2021-01-12,Dépôt de l'état des créances,Avis de dépôt,A202102064346
513326447,ASSOCIATION COCOTTE MINUTE ET PAPOTAGE,Monistrol-sur-Loire,43120,43,2021-10-21,2021-10-14,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102064083
452957517,ASSOCIATION COMPAGNIE ET TANT D’ARTS,Domeyrat,43230,43,2021-10-21,2021-10-14,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102064084
,ASSOCIATION RURALE AGRICOLE DE GUYANE,Remire-Montjoly,97354,973,2021-10-21,2021-10-12,Dépôt de l'état des créances,Avis de dépôt,A202102064465
,ASSOCIATION AIDE FAMILIALE POPULAIRE DE LOIRE ATLANTIQUE,Saint-Herblain,44800,44,2021-10-21,2021-10-08,Dépôt de l'état des créances,Avis de dépôt,A202102064100
,ASSOCIATION CHEZ KIKI,Sens,89100,89,2021-10-20,2021-10-04,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202102051832
,Association FRANCE LOIRE FORMATION,Feurs,42110,42,2021-10-20,2021-10-07,Jugement modifiant le plan de sauvegarde,Extrait de jugement,A202102051715
,ASSOCIATION MONTESSORI MORVAN,Bard-le-Régulier,21430,21,2021-10-20,2021-10-01,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102051683
,Association CONTRIBUABLES 974,Saint-Louis,97450,974,2021-10-20,2021-10-05,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202102051860
,ASSOCIATION COMPAGNIE PIPOTAL,Foix,09000,09,2021-10-20,2021-10-08,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102051664
529113532,ASSOCIATION CADESOL (CONSTRUIRE ET AGIR POUR LE DEVELOPPEMENT ECONOMIQUE ET SOLIDAIRE LOCAL),Saint-Paul,97460,974,2021-10-20,2021-10-05,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102051857
,ASSOCIATION L’USINE A BELFORT,Belfort,90000,90,2021-10-20,2021-10-04,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102051834
512274796,ASSOCIATION POUR LE MAINTIEN DU LIEN SOCIAL EN MILIEU RURAL,Sari-Solenzara,20145,2A,2021-10-20,2021-10-11,Dépôt de l'état des créances,Avis de dépôt,A202102051677
352702039,Association CECOFIA,Marguerittes,30320,30,2021-10-20,2021-09-16,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202102051703
831189790,ASSOCIATION AVANZEMU,Ajaccio,20090,2A,2021-10-20,2021-10-11,Dépôt de l'état des créances,Avis de dépôt,A202102051675
,L’ASSOCIATION KULTUR HOUSE LYON,Villeurbanne,69100,69,2021-10-20,2021-10-12,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102051770
,ASSOCIATION APIC,Dijon,21000,21,2021-10-20,2021-10-01,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102051682
432961811,ASSOCIATION CENTRE EQUESTRE DE BASTELICACCIA,Bastelicaccia,20129,2A,2021-10-20,2021-10-11,Dépôt de l'état des créances,Avis de dépôt,A202102051676
,ASSOCIATION NOUVEAU THEATRE BEAULIEU,Saint-Etienne,42000,42,2021-10-19,2021-10-07,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102043633
329582464,ASSOCIATION DEPARTEMENTALE LOISIRS VACANCES POUR PERSONNES HANDICAPEES MENTALES - ADLV,Chambéry,73000,73,2021-10-19,2021-09-15,Jugement d'ouverture d'une procédure de sauvegarde,Jugement d'ouverture,A202102043759
,ASSOCIATION MAISON DES JEUNES ET DE LA CULTURE - LA FABRIQUE,Saint-Clément,89100,89,2021-10-19,2021-09-06,Autre jugement et ordonnance,Extrait de jugement,A202102043845
531293629,ASSOCIATION EDUCATION POPULAIRE SAINT-ORENS,Montauban,82000,82,2021-10-19,2021-10-12,Jugement de plan de redressement,Extrait de jugement,A202102043830
803024553,ASSOCIATION COEUR D’OR,Saint-Fargeau-Ponthierry,77310,77,2021-10-19,2021-10-01,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202102043793
,ASSOCIATION JOGGING MELUN VAL DE SEINE,Dammarie-les-Lys,77190,77,2021-10-19,2021-10-01,Jugement de clôture pour extinction du passif,Jugement de clôture,A202102043796
780426656,"ASSOCIATION CENTRE DE RECHERCHE, D’ETUDES ET DE FORMATION - CENTRE INTERINSTITUTIONNEL DE BILANS DE COMPETENCES - “Association CREF-CIBC”",Cormontreuil,51350,51,2021-10-19,2021-10-11,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202102043642
491440822,"ASSOCIATION SERVICE A LA PERSONNE 83, ASP",Toulon,83000,83,2021-10-19,2021-10-07,Jugement arrêtant un plan de cession,Extrait de jugement,A202102043837
,ASSOCIATION CHEZ SOI,Cambrai,59400,59,2021-10-19,2021-10-11,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102043662
821549193,ASSOCIATION RAILS GIRLS TOULON,Toulon,83000,83,2021-10-19,2020-04-07,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202102043832
444778237,ASSOCIATION REGIONALE DES MARIONNETTES ET DES ARTS ASSOCIES,Vergèze,30310,30,2021-10-19,2021-10-07,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202102043570
,ASSOCIATION GGANNAT FEST’,Gannat,03800,03,2021-10-19,2021-09-16,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202102043465
810167601,UNION CHRETIENNE DE JEUNES GENS YOUNG MENS CHRISTIAN ASSOCIATION,Villeneuve-lès-Avignon,30400,30,2021-10-17,2021-10-07,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202102031624
378600308,L’ASSOCIATION REGIE DE QUARTIER ARMSTRONG,Vénissieux,69200,69,2021-10-17,2021-10-05,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202102031815
,ASSOCIATION INSTITUT QUANTIQUE INTERNATIONAL,Biot,06410,06,2021-10-15,2021-09-27,Autre jugement prononçant,Jugement prononçant,A202102023107
779188267,ASSOCIATION PACEI,Paris,63100,63,2021-10-15,2021-10-06,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202102023661
853093847,"ASSOCIATION SXM LOISIRS SERVICES, Anciennement “HELPS AND WORKS INTERNATIONAL SERVICES”",Saint-Martin,97150,971,2021-10-15,2021-06-09,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202102024135
,ASSOCIATION JEUNESSE ARTS ET LOISIRS (AJAL),Sauveterre-de-Rouergue,12800,12,2021-10-15,2021-09-10,Autre jugement et ordonnance,Extrait de jugement,A202102023113
,ASSOCIATION SERVICES VIENNOIS PROXIMITE,Eyzin-Pinet,38780,38,2021-10-14,2021-10-07,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202102012275
782134845,ASSOCIATION FOYER JEUNES EDUCATION POPULAIRE (FJEP),Tartas,40400,40,2021-10-14,2020-10-04,Jugement de plan de redressement,Extrait de jugement,A202102012286
,ASSOCIATION NORD ARTOIS FORMATION,Lens,62300,62,2021-10-14,2021-10-06,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202102012337
,ASSOCIATION NOUVEAU THEATRE BEAULIEU,Saint-Etienne,42000,42,2021-10-13,2021-09-27,Dépôt de l'état des créances,Avis de dépôt,A202102001048
,ASSOCIATION AIDE MENAGERES PERSONNES AGEES,St Etienne au Mont,62360,62,2021-10-13,2021-09-30,Dépôt de l'état des créances,Avis de dépôt,A202102001093
308752740,ASSOCIATION CENTRE DE SOINS INFIRMIERS CHATILLONNAIS,Châtillon-sur-Chalaronne,01400,01,2021-10-13,2021-10-04,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A20210200996
828580001,ASSOCIATION TOGOUNA,Anan,31230,31,2021-10-13,2021-10-04,Dépôt de l'état des créances,Avis de dépôt,A202102001028
,ASSOCIATION ARC EN CIEL,Genilac,42800,42,2021-10-13,2021-09-16,Dépôt de l'état des créances,Avis de dépôt,A202102001047
,ASSOCIATION FORMATION ACTIVITES EQUESTRES LA CAVALE,Plaisance,24560,24,2021-10-12,2021-09-09,Dépôt de l'état de collocation,Avis de dépôt,A202101993845
479521965,ASSOCIATION SYNERNAT 13,Arles,13200,13,2021-10-12,2021-10-06,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202101993784
829722883,ASSOCIATION IREPS,Arras,62000,62,2021-10-12,2021-09-24,Dépôt de l'état des créances,Avis de dépôt,A202101993964
775121429,"ASSOCIATION AAPE MICHELET (ASSOCIATION DES PARENTS D’ELEVES DU GROUPE SCOLAIRE MICHELET DREUX), AAPE MICHELET",Dreux,28100,28,2021-10-12,2021-09-28,Autre jugement prononçant,Jugement prononçant,A202101993846
